Date,Instrument,EBIT,Interest Expense,Interest Coverage,Ticker
2025-01-17,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-18,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-19,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-20,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-21,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-22,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-23,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-24,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-25,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-26,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-27,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-28,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-29,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-30,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2025-01-31,,3115000000.0,458000000.0,6.801310043668122,PERP.PA
2022-01-01,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-02,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-03,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-04,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-05,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-06,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-07,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-08,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-09,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-10,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-11,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-12,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-13,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-14,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-15,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-16,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-17,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-18,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-19,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-20,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-21,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-22,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-23,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-24,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-25,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-26,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-27,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-28,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-29,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-30,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-01-31,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-01,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-02,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-03,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-04,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-05,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-06,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-07,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-08,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-09,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-10,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-11,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-12,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-13,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-14,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-15,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-16,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-17,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-18,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-19,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-20,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-21,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-22,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-23,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-24,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-25,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-26,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-27,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-02-28,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-01,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-02,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-03,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-04,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-05,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-06,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-07,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-08,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-09,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-10,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-11,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-12,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-13,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-14,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-15,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-16,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-17,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-18,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-19,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-20,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-21,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-22,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-23,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-24,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-25,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-26,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-27,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-28,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-29,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-30,,17191000000.0,1046000000.0,16.434990439770555,ESSITYb.ST
2022-03-31,ESSITYb.ST,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-04-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-05-31,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-06-30,ESSITYb.ST,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-07-31,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-08-31,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-09-30,ESSITYb.ST,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-10-31,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-08,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-09,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-10,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-11,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-12,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-13,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-14,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-15,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-16,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-17,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-18,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-19,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-20,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-21,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-22,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-23,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-24,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-25,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-26,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-27,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-28,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-29,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-11-30,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-01,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-02,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-03,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-04,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-05,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-06,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
2022-12-07,,10548000000.0,593000000.0,17.78752107925801,ESSITYb.ST
